"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"33006","Vilabo","Portugal","Portuguese","","0","0","",""
"32251","Anne-Marie Miéville","Swiss, born 1945","Swiss","Female","1945","0","Q124992",""
"35582","Nelson Henricks","Canadian, born 1963","Canadian","Male","1963","0","",""
"41411","Heinrich Zernack","German, 1899–1945","German","Male","1899","1945","",""
"8276","Thomas Hirschhorn","Swiss, born 1957","Swiss","Male","1957","0","Q115700","500193846.0"
"11070","Mylec, Inc., Winchedon Springs, MA","","","","0","0","",""
"26336","Robin Page","British, born 1932","British","Male","1932","0","Q1720334","500107658.0"
"28219","Capsters","The Netherlands","Dutch","","0","0","",""
"7568","Thomas Blossfeldt","Swiss, born 1950","Swiss","Male","1950","0","",""
"2108","Frank O. Gehry","American, born Canada 1929","American","Male","1929","0","Q180374","500010962.0"
"28353","Twan Verdonck","Dutch, born 1979","Dutch","Male","1979","0","",""
"48748","Julio César Morales","Mexican, born 1966","Mexican","Male","1966","0","",""
"69847","Jennifer Hackshaw","Venezuelan, born 1948","Venezuelan","Female","1948","0","",""
"1137","Carlfriedrich Claus","German, 1930–1998","German","Male","1930","1998","Q1041683","500069485.0"
"9821","Bruno Ninaber Van Eyben Design & Production, Boxtel, Holland","","","","0","0","",""
"30113","Katharina Grosse","German, born 1961","German","Female","1961","0","Q1735903","500294083.0"
"492","Charles Berger","American, born 1943","American","Male","1943","0","",""
"9130","Bruno Danese, Milan, Italy","","","","0","0","",""
"32208","Jem Cohen","American, born Afghanistan, born 1962","American","Male","1962","0","Q6177037","500114615.0"
"12101","Niele Toroni","Swiss, born 1937","Swiss","Male","1937","0","Q556530","500053946.0"
"9719","Mindset Corporation, Sunnyvale, CA","","","","0","0","",""
"3707","Gerard Malanga","American, born 1943","American","Male","1943","0","",""
"8045","Hans-Peter Feldmann","German, born 1941","German","Male","1941","0","",""
"3568","Vera Lisková","Czech, 1924–1979","Czech","Female","1924","1979","",""
"4548","Irving Penn","American, 1917–2009","American","Male","1917","2009","Q318604","500016471.0"
"28725","Meredith Monk","American, born 1942","American","Female","1942","0","Q267170","500331433.0"
"1811","Louis Faurer","American, 1916–2001","American","Male","1916","2001","Q326011","500022535.0"
"4099","Daido Moriyama","Japanese, born 1938","Japanese","Male","1938","0","Q1157532","500120366.0"
"8571","Jay King","American, born 1944","American","Male","1944","0","",""
"3340","Massimo Lagostina","Italian, born 1908","Italian","Male","1908","0","",""
"10956","Unknown French Manufacturer","","French","","0","0","",""
"28557","Gary Batty","American, born 1970","American","Male","1970","0","",""
"27035","Leo Gerstenzang Infant Novelty Company; now Q-tips, Inc., USA","","","","0","0","",""
"75712","Elizabeth Kner","","","","0","0","",""
"1656","Sylvain Durand","French","French","Male","0","0","",""
"9238","Nemo S.r.L., Rovallesca, Italy","","","","0","0","",""
"8513","Blackstar Publishing Co., Inc.","Nationality unknown","Nationality unknown","","0","0","",""
"3121","R. B. Kitaj","American, 1932–2007","American","Male","1932","2007","Q569505","500007852.0"
"8095","Hilla Becher","German, 1934–2015","German","Female","1934","2015","",""
"7003","Markus Oehlen","German, born 1956","German","Male","1956","0","",""
"41201","Arthur Goetz","German, 1885–","German","Male","1885","0","",""
"10949","Roll Dippers Inc., (formerly the Zeroll Co.) Maumee, OH","","","","0","0","",""
"2525","Hans Hartung","French, born Germany. 1904–1989","French","Male","1904","1989","Q657402","500003694.0"
"34484","Katy Grannan","American, born 1969","American","Female","1969","0","Q15460580","500122453.0"
"9427","FlosUSA, Huntington Station, NY","","","","0","0","",""
"46582","Julia Murdoch","British","British","Female","0","0","",""
"4858","Reinhoud (Reinhoud D'haese)","Belgian, 1928–2007","Belgian","Male","1928","2007","",""
"2136","Karl Gerstner","Swiss, born 1930","Swiss","Male","1930","0","Q1707424","500047251.0"
"32909","Sandra Gamarra","Peruvian, born 1972","Peruvian","Female","1972","0","Q19858928",""
"49193","Helen Mayer Harrison","American, born 1929","American","Female","1929","0","",""
"26399","Foreign Office Architects (FOA), London","1992–2011","","","1992","2011","",""
"9199","Bang & Olufsen, Struer, Denmark","est. 1925","","","1925","0","",""
"7176","Craig Schuster","Australian, born 1960","Australian","Male","1960","0","",""
"44252","Christian Wolff","American, born 1934","American","","1934","0","",""
"24409","Various Artists","","","","0","0","",""
"39925","A&E Design","Swedish, est. 1968","Swedish","","1968","0","",""
"41686","Hans Kappler","German","German","Male","0","0","",""
"10933","Gits Molding Corp., Chicago, IL","","","","0","0","",""
"2717","Lorenzo Homar","American, 1913–2004","American","Male","1913","2004","",""
"74152","Maria Bri-Bein","Russian, 1892–1968","Russian","Female","1892","1968","",""
"5454","David Alfaro Siqueiros","Mexican, 1896–1974","Mexican","Male","1896","1974","Q315647","500008908.0"
"22959","Nason & Moretti Studio","Italian","Italian","","0","0","",""
"745","Brassaï (Gyula Halász)","French, born Transylvania. 1899–1984","French","Male","1899","1984","Q354804","500000306.0"
"10386","Hobie Surfboards, Dana Point, CA","","","","0","0","",""
"47782","Shattered Faith","USA, est. 1978","","","0","0","",""
"2508","Guy Harloff","French, 1933–1991","French","Male","1933","1991","",""
"5478","Beuford Smith","American, born 1941","American","Male","1941","0","",""
"5234","Julius Schmidt","American, born 1923","American","Male","1923","0","",""
"577","Louis-Auguste Bisson","French, 1814–1876","French","Male","1814","1876","Q127287","500020179.0"
"31648","Ursula von Rydingsvard","American, born Germany 1942","American","Female","1942","0","",""
"131527","Studio Swine, U.K.","est. 2011","British","","2011","0","",""
"41310","Noah Purifoy","American, 1917–2004","American","male","1917","2004","",""
"506","Zeke Berman","American, born 1951","American","Male","1951","0","","500333537.0"
"10371","Bell-Toptex, Inc., Bell, CA","","","","0","0","",""
"6972","Juan Hidalgo","Spanish, born 1927","Spanish","Male","1927","0","Q6299988",""
"32338","Paper Tiger Television","American, formed 1981","American","","1981","0","",""
"2216","Raphael Goldchain","Canadian, born 1953","Canadian","Male","1953","0","",""
"48637","Matt Keegan","American, born 1976","American","Male","1976","0","",""
"12432","Vasilii Kamenskii","Russian, 1864–1961","Russian","Male","1864","1961","",""
"4265","Lowell Nesbitt","American, 1933–1993","American","Male","1933","1993","",""
"28078","NOAQ Flood Protection AB","Sweden, est. 2001","Swedish","","2001","0","",""
"44898","John Van Saun","","","","0","0","",""
"22884","Andrew Zago","American, born 1958","American","Male","1958","0","",""
"47214","Lieko Shiga","Japanese, born 1980","Japanese","Female","1980","0","",""
"5421","Paul Signac","French, 1863–1935","French","Male","1863","1935","Q151573","500008410.0"
"2330","April Greiman","American, born 1948","American","Female","1948","0","Q4782033","500058668.0"
"36956","Dieter Schnebel","German, born 1930","German","Male","1930","0","",""
"33207","Jan Edler","German, born 1970","German","","1970","0","",""
"3399","Jonathan Lasker","American, born 1948","American","Male","1948","0","",""
"7488","Doris Salcedo","Colombian, born 1958","Colombian","Female","1958","0","Q2916050","500117678.0"
"10724","Metall-Arbeit Wiener Werkstätte, Vienna, Austria","","","","0","0","",""
"43428","Katherine Ball","American, born 1983","","Female","0","0","",""
"40733","Henri-Patrice Dillon","French, born United States. 1851–1909","French","Male","1851","1909","",""
"1146","Lucien Clergue","French, born 1934","French","Male","1934","0","Q1395740","500115463.0"
"5196","Afra Scarpa","Italian, born 1937","Italian","Female","1937","0","Q383551","500069992.0"
"24893","Volkswagenwerk AG, Wolfsburg, West Germany","","","","0","0","",""
"6798","Juan Cárdenas","Colombian, born 1939","Colombian","Male","1939","0","",""
"11195","J. Merivaara Oy, Helsinki","","","","0","0","",""
"43540","Pier Paolo Pasolini","Italian, 1922–1975","Italian","Male","1922","1975","",""
"9567","Johannes Hansen, Denmark","est. ca. 1940","","Male","1940","0","",""
"30844","Arthur Segal","Romanian, 1875–1944","Romanian","Male","1875","1944","Q215049","500028300.0"
"6685","Gaston Bussière","Nationality unknown","Nationality unknown","Male","0","0","",""
"1548","Rick Dingus","American, born 1951","American","Male","1951","0","",""
"6332","Stefan Wewerka","German, 1928–2013","German","Male","1928","2013","Q2337903","500022974.0"
"569","James Bishop","American, born 1927","American","Male","1927","0","",""
"9242","Bracciodiferro S.r.L., Genoa, Italy","","","","0","0","",""
"22581","USM U. Schaerer Sons Inc., USA","","","","0","0","",""
"2793","Tetsuya Ichimura","Japanese, born 1930","Japanese","Male","1930","0","Q7706942",""
"2928","Ray Johnson","American, 1927–1995","American","Male","1927","1995","Q178040","500006906.0"
"725","James Boynton","American,1928–2010","American","Male","1928","2010","",""
"280","Donald Baechler","American, born 1956","American","Male","1956","0","",""
"9029","Fuso Gomu Ind. Co., Ltd., Tokyo","","","","0","0","",""
"4733","Zlatko Prica","","","","0","0","",""
"1694","Marli Ehrman","American, born Germany. 1904–1982","American","Female","1904","1982","",""
"4913","James Riddle","American, born 1933","American","Male","1933","0","",""
"43498","Alexandra Clotfelter","American, born 1989","","","1989","0","",""
"27758","Roelf Mulder","South African, born 1959","South African","Male","1959","0","",""
"41151","Erich Gehre","German, born 1886","German","Male","1886","0","",""
"9572","Kimura Senko Co., Ltd., Shinga, Japan","","","","0","0","",""
"29533","Thomas W. Fleming","American, born 1944","American","","1944","0","",""
"24620","Cleverline, the Netherlands","","","","0","0","",""
"22436","Natsuyuki Nakanishi","Japanese, 1935–2016","Japanese","Male","1935","2016","",""
"2058","Emile Gallé","French, 1846–1904","French","Male","1846","1904","Q275085","500094535.0"
"6905","Damien Hirst","British, born 1965","British","Male","1965","0","Q294326","500057379.0"
"3035","Jerry Kearns","American, born 1943","American","Male","1943","0","",""
"9101","Sculpture House, New York, NY","","","","0","0","",""
"26850","Weiss/Manfredi Architects, New York, NY","","","","0","0","",""
"3787","Agnes Martin","American, born Canada. 1912–2004","American","Female","1912","2004","Q275610","500024489.0"
"35063","Filippo di Giovani","Italian","Italian","Male","0","0","",""
"30984","Dorit Margreiter","Austrian, born 1967","Austrian","Female","1967","0","Q1245386",""
"27809","Takefu Knife Village","Japan","Japanese","","0","0","",""
"34540","Beckermann","Austrian, born 1952","Austrian","Female","1952","0","",""
"28224","Grayson Perry","British, born 1960","British","Male","1960","0","Q1269096","500123795.0"
"10980","Synaptics Incorporated, San Jose, CA","American","American","","0","0","",""
"104793","Klaw & Erlanger","","","","0","0","",""
"3937","Knud Merrild","American, born Denmark.1894–1954","American","Male","1894","1954","","500003821.0"
"37023","Scott B","","American","Male","1952","0","",""
"3651","Joan Lyons","American, born 1937","American","Female","1937","0","",""
"10453","Kebe Møbler ApS, Copenhagen","","","","0","0","",""
"10274","Sasaki, Japan","","","","0","0","",""
"22829","Alex Wall","American, born 1948","American","Male","1948","0","",""
"2814","Robert Ingram","Nationality unknown","Nationality unknown","Male","0","0","",""
"26982","Solo Cup Company, USA","","","","0","0","",""
"1801","Nathan Farb","American, born 1941","American","Male","1941","0","",""
"9403","Fasem International srl, Vicopisano, Italy","established 1976","","","1976","0","",""
"47991","Henry Kluck","American, 1922–2007","American","Male","1922","2007","",""
"6499","George Ygfors","Swedish, born 1926","Swedish","Male","1926","0","",""
"46701","Sire Records","founded 1966","","","1966","0","",""
"32113","Charles Decroix","","","Male","0","0","",""
"5070","Reuven Rubin","Israeli, born Romania. 1893–1974","Israeli","Male","1893","1974","Q1530754","500017498.0"
"3045","Mike Kelley","American, 1954–2012","American","Male","1954","2012","Q543294","500118776.0"
"502","Eugene Berman","American, born Russia. 1899–1972","American","Male","1899","1972","Q1373050","500028943.0"
"1877","Larry Fink","American, born 1941","American","Male","1941","0","Q6490307","500059582.0"
"67095","Samuel Fosso","French and Central African, born Cameroon 1962","French","Male","1962","0","",""
"8240","Richard Gangle","American, born 1918","American","Male","1918","0","",""
"34532","Isaac Julien","British, born 1960","British","Male","1960","0","Q328137","500122504.0"
"26194","Bauhaus Furniture Workshop, Dessau, Germany","","","","0","0","",""
"48036","Antonio Fernandez Reboiro","Cuban, born 1935","Cuban","Male","1935","0","",""
"46635","Giorgio Olivero","Italian, born 1975","Italian","Male","1975","0","",""
"23755","L. E. Chirikov","","","","0","0","",""
"839","Gernot Bubenik","German, born 1942","German","Male","1942","0","",""
"32690","Seth Price","American, born 1973","American","Male","1973","0","",""
"7564","Marc Tsurumaki","American, born 1965","American","Male","1965","0","",""
"19663","Nelson Savinon","","","Male","0","0","",""
"29507","Andrew Burroughs","British, born 1962","British","Male","1962","0","",""
"67951","Nan González","Venezuelan, born 1956","Venezuelan","Female","1956","0","",""
"23026","Glasatelier Steinschoenau, Austria","Austrian","Austrian","","0","0","",""
