"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"25582","Arturo Herrera","Venezuelan, born 1959","Venezuelan","Male","1959","0","Q4532609","500333057.0"
"36605","Amy Granat","American, born 1976","American","Female","1976","0","",""
"2685","Paul van Hoeydonck","Belgian, born 1925","Belgian","Male","1925","0","Q553403","500019236.0"
"3373","Dorothea Lange","American, 1895–1965","American","Female","1895","1965","Q230673","500007674.0"
"9403","Fasem International srl, Vicopisano, Italy","established 1976","","","1976","0","",""
"37615","Candice Breitz","South African, born 1972","South African","Female","1972","0","",""
"8605","Moscow Presse Cliche","","","","0","0","",""
"1170","Sue Coe","British and American, born 1951","British","Female","1951","0","Q7634046","500005739.0"
"1985","Barnett Freedman","British","British","Male","0","0","Q4861627","500026787.0"
"35584","New Orleans Video Access Center","","","","0","0","",""
"10325","George H. Hake Corp.","","","","0","0","",""
"9294","Artemide S.p.A., Milan, Italy","","","","0","0","",""
"7507","Eiji Miyamoto","Japanese, born 1948","Japanese","Male","1948","0","",""
"5380","Susan Shaw","American, born 1951","American","Female","1951","0","",""
"34559","Massimo Morozzi","Italian, born 1941","Italian","Male","1941","0","",""
"34830","Colin Campbell","Canadian, 1942–2001","Canadian","Male","1942","2001","Q5144952","500048497.0"
"3927","Edward Meneeley","American, 1927–2012","American","Male","1927","0","Q5344433","500007446.0"
"23504","Vladimir Kozlinskii","Russian,  1891–1967","Russian","Male","1891","1967","",""
"7515","Sir William Lyons","British, 1901–1985","British","Male","1901","1985","Q1347549",""
"736","Joe Brainard","American, 1942–1994","American","Male","1942","1994","Q1691342","500027180.0"
"79","Agam (Yaacov Agam)","Israeli, born 1928","Israeli","Male","1928","0","Q276030","500019224.0"
"4361","Jon T. O'Neal","American, born 1957","American","Male","1957","0","",""
"49122","Michael Gitlin","South African, born 1943","South African","Male","1943","0","",""
"3919","John Melin","Swedish, born 1921","Swedish","Male","1921","0","",""
"5575","Everett Spruce","American, 1908–2002","American","Male","1908","2002","",""
"4325","Sidney Nolan","Australian, 1917–1992","Australian","Male","1917","1992","Q381031","500028209.0"
"8307","Dagoberto Rodriguez","Cuban, born 1969","Cuban","Male","1969","0","",""
"40335","Tom DeFanti","American, born 1948","American","Male","1948","0","",""
"840","Boris Bućan","Croatian, born Yugoslavia, 1947","Croatian","Male","1947","0","",""
"7492","Kay Rosen","American, born 1947","American","Female","1947","0","",""
"966","Augustin Càrdenas","Cuban, 1927–2001","Cuban","Male","1927","2001","",""
"131528","Caroline Slotte","Finnish, born 1975","Finnish","Female","1975","0","",""
"9389","Kandya, England","","","","0","0","",""
"8013","Figla Research Center","Japanese","Japanese","","0","0","",""
"42455","Zanele Muholi","South African, born 1972","South African","Female","1972","0","",""
"14561","A. Anatolev","","","","0","0","",""
"1150","Henry Cliffe","British","British","Male","0","0","",""
"2995","Anish Kapoor","British, born India 1954","British","Male","1954","0","Q327293","500005997.0"
"7910","Rudolf Schwarzkogler","Austrian, 1940–1969","Austrian","Male","1940","1969","Q84761","500075011.0"
"888","Richmond Burton","American, born 1960","American","Male","1960","0","",""
"22522","Veglia Borletti, Milan","","","","0","0","",""
"36978","Kavalier, Sázava","","","","0","0","",""
"46293","Tim Berresheim","German, born 1975","German","Male","1975","0","",""
"3321","K2 Design Studio","Japanese, born 1993","Japanese","","1993","0","",""
"34953","Marcus Viner","","","Male","0","0","",""
"8600","Igor Moukhin","Russian, born 1961","Russian","Male","1961","0","Q3498887",""
"32099","Edouard Hoffmann","Swiss","Swiss","","0","0","",""
"3363","Bengt Landin","Swedish, born 1933","Swedish","Male","1933","0","",""
"10952","Metropolitan Wire Goods Corp, Brooklyn, NY","","","","0","0","",""
"4722","Charles Pratt","American, 1926–1976","American","Male","1926","1976","",""
"3322","Jean L'Anselme","French, 1919–2011","French","Male","1919","2011","",""
"48779","Robert Kramer","","","Male","0","0","",""
"5928","Joyce Treiman","American, 1922–1991","American","Female","1922","1991","Q6297642","500064673.0"
"23615","Il'ia Rogovin","","","Female","0","0","",""
"39841","caraballo-farman","","","","0","0","",""
"1930","Lucio Fontana","Italian, born Argentina. 1899–1968","Italian","Male","1899","1968","Q312392","500031629.0"
"35554","Laura Poitras","American, born 1964","American","Female","1964","0","Q6499321",""
"39447","Ko Verzuu","Dutch, 1901–1971","Dutch","Male","1901","1971","",""
"31022","Michael Rock","American, born 1959","American","Male","1959","0","",""
"41230","Waldemar Ohly","","","","0","0","",""
"4324","Isamu Noguchi","American, 1904–1988","American","Male","1904","1988","Q442628","500008602.0"
"41191","Jens S Jensen","Swedish, 1946–2015","Swedish","Male","1946","2015","",""
"3200","Stanislav Kolibal","Czech, born 1925","Czech","Male","1925","0","Q7599013","500112145.0"
"67333","Manfred Blank","German, born 1949","German","Male","1949","0","",""
"4808","Daniel Ranalli","American, born 1946","American","Male","1946","0","",""
"2719","Gottfried Honegger","Swiss, 1917–2016","Swiss","Male","1917","2016","Q115873","500027064.0"
"7106","Missing Foundation","American","American","","0","0","",""
"2273","Emmet Gowin","American, born 1941","American","Male","1941","0","Q5373484","500037046.0"
"5727","Larry Sultan","American, 1946–2009","American","Male","1946","2009","Q1806120","500002461.0"
"18660","The New York Times","American, founded 1851","American","","1851","0","Q2529982",""
"47097","Steffani Jemison","American, born 1981","American","Female","1981","0","",""
"34835","Davidson Gigliotti","American, born 1939","American","Male","1939","0","",""
"35895","Alfred Choubrac","French, 1853–1902","French","Male","1853","1902","",""
"41664","Wael Shawky","Egyptian, born 1971","Egyptian","Male","1971","0","",""
"22584","David Sandbach","British, born 1963","British","Male","1963","0","",""
"8309","Eberhard Marhold","German, born 1943","German","Male","1943","0","",""
"6748","Ned Griner","Nationality unknown","Nationality unknown","Male","0","0","",""
"2504","David Hare","American, 1917–1992","American","Male","1917","1992","Q465126","500049547.0"
"3614","Jesús Lozano","Spanish","Spanish","Male","0","0","",""
"10363","Design Frame Inc., New York, NY","","","","0","0","",""
"5825","Tebo (Angel Torres Jaramillo)","Mexican, 1916–1937","Mexican","Male","1916","1937","",""
"20354","Alfredo Boulton","Venezuelan, 1908–1995","Venezuelan","Male","1908","1995","",""
"11039","Best & Lloyd, Ltd., Birmingham, UK","established 1840","","","1840","0","",""
"1441","Filippo De Pisis","Italian, 1896–1956","Italian","Male","1896","1956","Q661473","500026623.0"
"8567","Keystone View Company","American, active, 1892–1972","American","","1892","1972","",""
"1266","Alan Cote","American, born 1937","American","Male","1937","0","",""
"38608","Hans Werckmeister","","","","0","0","",""
"40921","Abraham Cruzvillegas","Mexican, born 1968","Mexican","Male","1968","0","",""
"6189","Friedrich Vordemberge-Gildewart","Dutch, born Germany. 1899–1962","Dutch","Male","1899","1962","Q471652","500024263.0"
"4472","Mimmo Paladino","Italian, born 1948","Italian","Male","1948","0","Q701592","500021173.0"
"6867","Leonard Dryansky","American","American","Male","0","0","",""
"42365","Paul Nocka","","","Male","0","0","",""
"29744","Ulji, Inc., Korea","founded 1994","","","1994","0","",""
"48323","Richard Woods","British, born 1966","British","Male","1966","0","",""
"28708","Nick Mauss","American and German, born 1980","American","Male","1980","0","",""
"1045","Francis Celentano","American, born 1928","American","Male","1928","0","",""
"69641","Nairy Baghramian","German, born Iran. 1971","German","Female","1971","0","",""
"6024","Unkn Graph Art/des - British","British","British","","0","0","",""
"6103","Various Artists","Mexican","Mexican","","0","0","",""
"45238","Lawrence Abu Hamdan","Jordanian/Lebanese/British, born 1985","","Male","1985","0","",""
"3854","Ingo Maurer","German, born 1932","German","Male","1932","0","Q374391","500241277.0"
"10347","WRS Sportsmed, Texas","","","","0","0","",""
"10705","Shinseo Kogyo Co., Tokyo","","","","0","0","",""
"2892","Evandro Carlos Jardim","Brazilian","Brazilian","Male","0","0","",""
"10132","Harry Allen and Associates, USA","","American","","0","0","",""
"6660","Maurice Réalier-Dumas","French, 1860–1928","French","Male","1860","1928","",""
"3587","Richard Paul Lohse","Swiss, 1902–1988","Swiss","Male","1902","1988","Q547803","500010583.0"
"6275","Max Weber","American, born Russia. 1881–1961","American","Male","1881","1961","Q535334","500029261.0"
"2557","Frank Jay Haynes","American, 1853–1921","American","Male","1853","1921","Q5487536","500018648.0"
"39655","Saunders Corporation, Yonkers, New York","founded 1858","","","1858","0","",""
"7701","Herbert List","German, 1903–1975","German","Male","1903","1975","",""
"67807","Laura Israel","American, born 1957","American","Female","1957","0","",""
"1911","Dan Flavin","American, 1933–1996","American","Male","1933","1996","Q504395","500021736.0"
"24584","Gertrude LeRoy Brown","American, c. 1870–1934","American","Female","1870","1934","",""
"28543","Hurvin Anderson","British, born 1965","British","Male","1965","0","",""
"5913","Harold Barling Town","Canadian, 1924–1991","Canadian","Male","1924","1991","",""
"142","M. Ameen","Nationality unknown","Nationality unknown","","0","0","",""
"4653","Dimitri Petrovich Plavinsky","Russian, 1937–2012","Russian","Male","1937","2012","",""
"3099","Risaburo Kimura","Japanese, born 1924","Japanese","Male","1924","0","",""
"24150","Sarra Lebedeva","","","Female","0","0","",""
"7820","Alexander Slussarev","Russian, born 1944","Russian","Male","1944","0","",""
"35567","Marcelo Tas","Brazilian, born 1959","Brazilian","Male","1959","0","",""
"22586","Vesa Hinkola","Finnish, born 1970","Finnish","","1970","0","",""
"40166","Sara Cwynar","Canadian, born 1985","Canadian","Female","1985","0","",""
"39513","Kerry Tribe","American, born 1973","American","Female","1973","0","",""
"48274","Silk and Textile Printers Ltd","Australian, founded 1939","Australian","","1939","0","",""
"4565","Stephen Perrin","American, born 1932","American","Male","1932","0","",""
"25299","Chéri Samba","Congolese, born 1956","Congolese","Male","1956","0","Q2617109","500123943.0"
"8201","Bruce Pearson","American","American","Male","0","0","",""
"3555","Stig Lindberg","Swedish, 1916–1982","Swedish","Male","1916","1982","Q353605",""
"1190","Marjory Collins","American, 1912–1985","American","Female","1912","1985","Q3293964","500335864.0"
"5938","Ernest  Trova","American, 1927–2009","American","Male","1927","2009","Q828350","500000734.0"
"38298","Thomas Hamilton","","","","0","0","",""
"7496","Gilbert & George","British","British","Male","0","0","Q684974","500055847.0"
"3470","Saul Leiter","American, 1923–2013","American","Male","1923","2013","Q459273","500356032.0"
"3187","Henry Koerner","American, 1915–1991","American","Male","1915","1991","Q5724446","500068525.0"
"298","Vagrich Bakhchanyan","Russian, 1938–2009","Russian","Male","1938","2009","",""
"8537","John Filo/Valley Daily News via Associated Press","American, born 1948","American","Male","1948","0","",""
"576","Auguste-Rosalie Bisson","French, 1826–1900","French","Male","1826","1900","Q477709","500036839.0"
"6503","Yoo Kang Yl","Korean","Korean","","0","0","",""
"3611","Vreni Löwensberg","Swiss, 1912–1986","Swiss","Female","1912","1986","",""
"38097","Elaine Summers","American, 1925–2014","American","Female","1925","2014","",""
"33908","Jan De Cock","Belgian, born 1976","Belgian","Male","1976","0","Q2088367","500285650.0"
"29513","Anton Schubert","British, born 1968","British","Male","1968","0","",""
"37010","Rolf Jährling","German, born 1913","German","Male","1913","0","",""
"1954","Steven D. Foster","American, born 1945","American","Male","1945","0","",""
"46","Sigmund Abeles","American, born 1934","American","Male","1934","0","",""
"30897","Michael Elmgreen","Danish, born 1961","Danish","Male","1961","0","",""
"9837","Bridges Musical Instruments, Canada","","","","0","0","",""
"5271","Georg Schrimpf","German, 1889–1938","German","Male","1889","1938","Q743633","500029672.0"
"2045","Johannes Gachnang","Swiss, 1939–2005","Swiss","Male","1939","2005","",""
"28554","Joan Banach","American, born 1953","American","Female","1953","0","",""
"778","Serge Brignoni","Swiss, 1903–2002","Swiss","Male","1903","2002","",""
"12660","Il'ia Zdanevich","French, born Russia. 1894–1974","French","Male","1894","1974","",""
"5416","Arthur Siegel","American, 1913–1978","American","Male","1913","1978","Q18511654",""
"5368","Li-Fa Shaih","Taiwanese, born 1938","Taiwanese","Male","1938","0","",""
"416","Felice Beato","Italian, 1825–1903","Italian","Male","1825","1903","Q318352",""
"8579","Medem Photo Service","Nationality unknown","Nationality unknown","","0","0","",""
"47214","Lieko Shiga","Japanese, born 1980","Japanese","Female","1980","0","",""
"23995","P.A.F.","","","","0","0","",""
"22884","Andrew Zago","American, born 1958","American","Male","1958","0","",""
"27037","Walter Hunt","American, 1795–1859","American","Male","1795","1859","",""
"70012","Archi-Union Architects","Chinese, est. 2003","Chinese","","2003","0","",""
