ObjectID,Title,ConstituentID,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,URL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
8860,(Title in Russian),[49354],,Lithograph,"42 5/8 x 28 1/2"" (108.3 x 72.4 cm)",Given anonymously,1564.2,Design,Architecture & Design,2000-12-11,N,,,,,108.3,,,72.4,,
168782,"Urban Proposal with Multi Thin-Shell Capsules, project (Elevation)",[42362],1970,Ink on vellum,"16 1/2 x 11 5/8"" (41.9 x 29.5 cm)",Gift of the architect,1809.2012.32,Architecture,Architecture & Design,2012-10-15,Y,http://www.moma.org/collection/works/168782,,,,41.91008382,,,29.52755906,,
54867,"New City, New York",[2002],1977,Gelatin silver print,"7 3/8 × 11 1/8"" (18.8 × 28.3 cm)",Purchase,539.2,Photograph,Photography,2000-10-12,N,,,,,18.8,,,28.3,,
141075,Untitled,[8595],1950,Gelatin silver print,"4 15/16 × 3 3/4"" (12.6 × 9.5 cm)",Gift of Peter J. Cohen,623.201,Photograph,Photography,2010-10-07,Y,http://www.moma.org/collection/works/141075,,,,12.6,,,9.5,,
282778,The Nutty Professor storyboards,"[69618, 74235]",,,"11 × 8 1/2"" (27.9 × 21.6 cm)",Gift of Chris Lewis,819642.122,Ephemera,Film,,N,,,0,,27.94005588,,,21.59004318,,
69150,Untitled,[4126],1977,Lithograph,"composition  12 3/4 x 17 7/16"" (32.4 x 44.3 cm)
sheet  22 3/8 x 29 15/16"" (56.8 x 76 cm)","Gift of the artist and Brooke Alexander, Inc.",439.1978,Print,Drawings & Prints,1978-05-22,N,,,,,32.4,,,44.3,,
194863,Cash from Chaos/Unicorns and Rainbows,"[47578, 47579]",1994,"Multi-channel video (color, sound)",Duration variable,Acquired through the generosity of Jill and Peter Kraus,259.2015.41,Video,Media and Performance,2015-03-30,N,,,,,,,,,,
144911,Nine is a Four Letter Word,"[7712, 19041, 19040, 19042, 7492, 19043, 24409, 19039]",1991,One from a portfolio of nine letter press prints,,Purchase,25.1993.9,Print,Drawings & Prints,1993-01-18,Y,http://www.moma.org/collection/works/144911,,,,,,,,,
66361,PENHORS (NUMBER 5),[57],1956,Engraving,,Gift of Victor S. Riesenfeld,297.1958,Print,Drawings & Prints,1958-12-19,N,,,,,,,,,,
194823,Cash from Chaos/Unicorns and Rainbows,"[47578, 47579]",1994,"118 videos (color, sound)",Durations variable,Acquired through the generosity of Jill and Peter Kraus,259.2015.1,Video,Media and Performance,2015-03-30,N,,,,,,,,,,
80865,Evocation,[4742],1952,Bronze,"48 x 13 5/8 x 18 3/4"" (122 x 34.7 x 47.5 cm) including base",Blanchette Hooker Rockefeller Fund,31.1957,Sculpture,Painting & Sculpture,1957-05-15,Y,http://www.moma.org/collection/works/80865,,47.5,,122,,45.3597,34.7,,
176101,Mario Merz was in this place and thought about things far away from here,"[38024, 3941, 8247]",1971,Gelatin silver print,"6 11/16 × 9 3/4"" (17 × 24.7 cm)",Gift of the Roy Lichtenstein Foundation in honor of Jennifer Winkworth and Kynaston McShine and in memory of Harry Shunk and János Kender,1018.2013.282,Photograph,Photography,2013-10-24,Y,http://www.moma.org/collection/works/176101,,0,,17.78003556,,,25.4000508,,
196697,Prisoner's Dilemma,"[48771, 34941, 5349]",1974,"Video (black and white, sound)",45 min.,Gift of Richard Serra. Circulating Film & Video Library,815860,Video,Film,2017-02-08,Y,http://www.moma.org/collection/works/196697,,,,,,,,,2700
103451,Untitled from the Museum in Progress project Interventions: Cooperation Secession: Individual Exhibitions,[7522],1997,"Lithograph, offset printed","sheet: 18 1/2 x 12 3/8"" (47 x 31.5 cm)",Linda Barth Goldstein Fund,514.2006.121,Print,Drawings & Prints,2006-06-01,N,,,,,47,,,31.5,,
289660,Architecture Is Everywhere,"[48094, 48095]",2015,Paper on plywood base with metal pedestal,"5 7/8 × 5 7/8 × 5 7/8"" (15 × 15 × 15 cm)",Committee on Architecture and Design Funds,614.2016.12,Architecture,Architecture & Design,2016-06-10,N,,,15,,15,,,15,,
2573,Infant's fork and spoon,[6389],1986,Plastic and stainless steel,"Each: 4 1/4 x 1 x 1 1/8"" (10.8 x 2.5 x 2.9 cm)",Gift of the manufacturer,151.1988.1-2,Design,Architecture & Design,1988-04-27,Y,http://www.moma.org/collection/works/2573,,2.8575,,10.8,,,2.5,,
296546,Aloda,[75465],1996,"Plastic, cowries and synthetic hair","7 7/8 × 5 1/2 × 11"" (20 × 14 × 28 cm)",CAAC-The Pigozzi Collection. Gift of Jean Pigozzi,125.2019,Sculpture,Painting & Sculpture,2019-04-30,Y,http://www.moma.org/collection/works/296546,,28,,20,,,14,,
417592,Catalogue Number 1944.26,[132547],2019,Pigmented inkjet print,"17 1/8 × 28"" (43.5 × 71.1 cm)",Acquired through the generosity of Christine A Symchych and James P McNulty,TR16466.4,Photograph,Photography,2020-10-07,Y,http://www.moma.org/collection/works/417592,,,,43.5,,,71.1,,
4188,Vase with Narrow Neck,[5015],1953,Shigaraki-ware,"12 x 5"" (30.5 x 12.7 cm)",Gift of the Japan Society,664.1954,Design,Architecture & Design,1954-12-16,Y,http://www.moma.org/collection/works/4188,,,12.7,30.5,,,,,
53767,Iceberg Grounded Near the Land,"[26529, 1310]",1869,Albumen silver print from a glass negative,"5 1/16 × 4 15/16"" (12.8 × 12.1 cm)",,466.1981.11,Photograph,Photography,1981-12-17,N,,,,,12.8,,,12.1,,
53824,"AN ESQUIMAUX GETTING READY FOR A SEAL HUNT, HIS TOUPEK, OR SKIN TENT ON THE RIGHT","[26529, 1310]",1869,Albumen silver print from a glass negative,"3 9/16 × 4 7/16"" (9.1 × 11.4 cm)",,466.1981.34,Photograph,Photography,1981-12-17,N,,,,,9.1,,,11.4,,
198517,Conference on the Sociology of Art letterhead (Letter to Jean Badovici from Federoff-Davydoff),[6011],1920,Letterpress,"11 × 8 3/4"" (27.9 × 22.2 cm)","Elaine Lustig Cohen Collection, gift of Lawrence Benenson and the Committee on Architecture and Design Funds",1437.2015,Design,Architecture & Design,2015-10-19,Y,http://www.moma.org/collection/works/198517,,,,27.94005588,,,22.22504445,,
19351,Il y a,[1633],1979,Illustrated book with 15 screenprints (including wrapper front and solander box front) and dedication by the artist,,Nina and Gordon Bunshaft Bequest,594.1994.1-15,Illustrated Book,Drawings & Prints,1994-11-08,N,,,,,,,,,,
111813,Adventures of an *,"[32272, 33845]",1957,"Background animation, mixed media on paper","Overall: 10 3/4 x 21 3/4"" (27.3 x 55.2 cm)","Hubley Collection, The Museum of Modern Art, New York",857.1998,Work on Paper,Film,,N,,,,,27.30505461,,,55.24511049,,
233657,"Competition for Chairs and Tables, Festival of Misfits, ICA, London, October 23- November 8, 1962",[5569],1962,Gelatin silver print,"sheet: 10 × 8"" (25.4 × 20.3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,3724.2008.P14,Photograph,Drawings & Prints,,N,,,,,25.4,,,20.3,,
27056,"Duplicate of plate facing page 42 (supplementary suite, plate 9) from DIALOGUES",[3409],1951,"Woodcut and wood engraving, printed in color","irreg. composition  11 5/16 x 7 15/16"" (28.7 x 20.2 cm)",The Louis E. Stern Collection,884.1964.B09,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,28.7,,,20.2,,
182102,"Concurso Centro Cívico de Ámsterdam, The Netherlands","[44160, 44161, 44162, 44163, 46152, 7229]",1969,Ink and Letraset on vellum,"29 15/16 x 41 5/16"" (76 x 105 cm)",Gift of MSGSSS,691.2014.8,Architecture,Architecture & Design,2014-10-06,Y,http://www.moma.org/collection/works/182102,,,,76,,,105,,
15803,"SKELETON, plate IX (page 63) from LES FLEURS DU MAL",[5053],1925,"Lift ground aquatint with roulette over photogravure, printed in black","plate  13 15/16 x 10 3/16"" (35.5 x 25.9 cm)",Gift of Mlle Isabelle Rouault,328.1967.9,Illustrated Book,Drawings & Prints,1967-04-11,N,,,,,35.5,,,25.9,,
21895,Zavety Lenina zhenshchinam vsego mira,[5643],1934,,"Page: 11 5/8 x 8 3/4"" (29.6 x 22.2 cm)",Gift of The Judith Rothschild Foundation,699.2001,Illustrated Book,Drawings & Prints,2001-01-24,N,,,,,29.6,,,22.2,,
69371,Big Kümmeling,"[5042, 6332]",1970,Screenprint,,Purchase,453.199,Print,Drawings & Prints,1990-10-23,Y,http://www.moma.org/collection/works/69371,,,,,,,,,
10705,"Action, Première Année, Numéro 1, Février 1920",[2191],1920,"1 pochoir (front cover) and 16 wood engraved ornaments and reproductions
","irreg. composition  8 7/8 x 7 3/8"" (22.5 x 18.8 cm)
irreg. page  9 1/16 x 7 1/2"" (23 x 19 cm)",Mrs. Stanley Resor Fund,45.1979,Illustrated Book,Drawings & Prints,1979-01-23,Y,http://www.moma.org/collection/works/10705,,,,22.5,,,18.8,,
196341,Phobia from Book Drafts,[5933],1988,Printed transparentized paper with stitched binding,"8 1/4 × 8 1/4"" (21 × 21 cm)",Anonymous gift,699.2015.24,Drawing,Drawings & Prints,2015-06-03,Y,http://www.moma.org/collection/works/196341,,,,20.95504191,,,20.95504191,,
55526,Robert Gould Shaw Memorial by Augustus Saint Gaudens,[17816],1973,Palladium print,"10 1/16 × 12 5/16"" (25.7 × 31.3 cm)",Purchase,603.1976,Photograph,Photography,1976-12-08,Y,http://www.moma.org/collection/works/55526,,,,25.7,,,31.3,,
152803,"Stendig, Inc.",[816],1950,Lithographs,,Gift of Don Goeman,1054.2011.1-5,Design,Architecture & Design,2011-12-06,N,,,,,0,,,0,,
3384,Bowl (no. A713),"[4240, 4241]",1949,Glazed ceramic,"2 1/4 x 4 3/8"" (5.7 x 11.1 cm)","Gift of Edgar Kaufmann, Jr.",352.195,Design,Architecture & Design,1950-11-15,Y,http://www.moma.org/collection/works/3384,,,11.1,5.7,,,,,
12970,Back cover from LE PETIT CHAPERON ROUGE,[5994],1913,,"irreg. composition  3 7/16 x 1 15/16"" (8.8 x 5 cm)",Abby Aldrich Rockefeller Fund,181.1960.37,Illustrated Book,Drawings & Prints,1960-05-26,N,,,,,8.8,,,5,,
28206,Tailpiece (page 223) from LES CONQUÉRANTS,[3821],1948,"Lift ground aquatint, printed in black","irreg. composition  8 3/4 x 6 1/4"" (22.3 x 15.9 cm)",The Louis E. Stern Collection,920.1964.32,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,22.3,,,15.9,,
21087,Tailpiece (page 268) from The Fables of Aesop,[542],1818,Wood engraving from an illustrated book with 323 wood engravings and one etching and engraving,"composition (irreg.): 1 3/16 × 2 3/8"" (3 × 6.1 cm); page (irreg.): 8 1/4 × 5 5/16"" (21 × 13.5 cm)",The Louis E. Stern Collection,680.1964.234,Illustrated Book,Drawings & Prints,1964-10-06,Y,http://www.moma.org/collection/works/21087,,,,3,,,6.1,,
26620,Headpiece (folio 8) from LE VERRE D'EAU,[3071],1949,"Lithograph, printed in black","irreg. composition  4 15/16 x 3 1/16"" (12.5 x 7.8 cm)",The Louis E. Stern Collection,860.1964.1,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,12.5,,,7.8,,
29448,"Head, Dancer, Bather, and Woman in an Armchair superimposed (7th supplementary plate) from the illustrated book Non Vouloir",[4609],1942,Engraving over line block reproduction after wash drawing,"composition (irreg.): 6 9/16 x 4 7/16"" (16.7 x 11.3 cm); page: 7 1/2 x 5 7/16"" (19 x 13.8 cm)",The Louis E. Stern Collection,977.1964.11,Illustrated Book,Drawings & Prints,1964-10-06,Y,http://www.moma.org/collection/works/29448,,,,16.7,,,11.3,,
110118,Untitled,[32908],1985,Ink on paper,"24 x 18 1/2"" (61 x 47 cm)",Gift of Estrellita Brodsky,560.2007,Drawing,Drawings & Prints,2007-10-09,Y,http://www.moma.org/collection/works/110118,,,,60.9601,,,46.9901,,
98690,Ghetto Collector (for Parkett no. 69),[8383],2003,"Multiple of tin, magnets, plastic string, and rubber wheels","6 1/2 x 9 x 5"" (16.5 x 23 x 12.5 cm)",Linda Barth Goldstein Fund,508.2005,Multiple,Drawings & Prints,2005-06-02,Y,http://www.moma.org/collection/works/98690,,,,16.51,,,22.86,,
164244,One Evening,[42469],2011,Illustrated book with nine etchings,"page (each, approx.): 12 x 17 5/16"" (30.5 x 44 cm); overall (closed): 12 1/16 x 18 1/4"" (30.7 x 46.3 cm)",Anonymous Gift,1651.2012.1-9,Illustrated Book,Drawings & Prints,2012-10-03,Y,http://www.moma.org/collection/works/164244,,,,30.5,,,44,,
186692,Unused plate for Couinque,[1633],1962,Celluloid engraving,"composition: 7 7/16 x 5 1/16"" (18.9 x 12.9 cm); sheet: 12 3/8 x 8 13/16"" (31.5 x 22.4 cm)",Gift of the artist,1353.1968.4,Print,Drawings & Prints,1968-10-10,Y,http://www.moma.org/collection/works/186692,,,,18.9,,,12.9,,
41463,Saint-Sulpice (Chaire),[229],1913,Albumen silver print,"Approx. 8 11/16 × 7 1/16"" (22 × 18 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.3324,Photograph,Photography,1968-03-06,Y,http://www.moma.org/collection/works/41463,,,,,,,,,
4829,"The Chap-Book, Thanksgiving No.",[732],1895,Zincograph,"20 3/4 x 14"" (52.7 x 35.6 cm)",Acquired by exchange,40.196,Design,Architecture & Design,1960-04-06,Y,http://www.moma.org/collection/works/4829,,,,52.7,,,35.6,,
56815,Untitled. (portrait of a young woman),[5238],1991,Gelatin silver print,"19 7/8 × 13 1/2"" (50.5 × 34.3 cm)",Horace W. Goldsmith Fund through Robert B. Menschel and purchase,845.1998.33,Photograph,Photography,1998-12-10,N,,,,,50.5,,,34.3,,
78510,Forest Blizzard,[4934],1953,Oil on board,"67 1/8"" x 8' 4 1/4"" (170.5 x 254.7 cm)",Gift of Mr. and Mrs. Ralph F. Colin,26.1954,Painting,Painting & Sculpture,1954-04-06,Y,http://www.moma.org/collection/works/78510,,,,170.5,,,254.7,,
293009,"Elbphilharmonie, Hamburg, Germany","[7421, 7422]",2001,Pencil on paper,dims vary,Proposed gift of the architects,799.2018.1-3,Architecture,Architecture & Design,2018-10-15,N,,,,,,,,,,
92984,from Greek Mythology,[2450],,Woodcut,,Gift of Mr. and Mrs. Felix Juda,44.1967.13,Print,Drawings & Prints,1967-02-09,N,,,,,,,,,,
52404,New York Pier,[4490],1876,Gelatin silver print,"10 1/2 × 15 1/2"" (26.7 × 39.4 cm)",Acquired with matching funds from the Frank Strick Foundation and the National Endowment for the Arts,391.1978,Photograph,Photography,1978-05-11,Y,http://www.moma.org/collection/works/52404,,,,26.7,,,39.4,,
59463,"Untitled, plate 4 of 14, from the portfolio, Autobiographical Series",[710],1994,Drypoint and aquatint,"plate: 8 3/4 x 5 3/16"" (22.3 x 13.1 cm); sheet: 19 x 13 9/16"" (48.2 x 34.4 cm)",Gift of the artist,624.2008,Print,Drawings & Prints,2008-06-18,Y,http://www.moma.org/collection/works/59463,,,,22.3,,,13.1,,
577,"Civic Center Studies, project, Philadelphia, Pennsylvania, Aerial perspective",[2964],1956,Ink and graphite on tracing paper,"11 x 17"" (27.9 x 43.2 cm)",Gift of the architect,412.1964,Architecture,Architecture & Design,1964-04-14,Y,http://www.moma.org/collection/works/577,,,,,,,33,,
938,"The Continuous Monument: New York Extrusion Project, New York, New York (Aerial perspective)","[8224, 5733, 8220, 8221, 8222, 8223]",1969,"Graphite, color pencil, and cut-and-pasted printed paper on board","38 x 25 3/4"" (96.5 x 65.4 cm)",Gift of The Howard Gilman Foundation,1313.2,Architecture,Architecture & Design,1998-11-12,Y,http://www.moma.org/collection/works/938,,,,96.5202,,,65.4051,,
164345,"Plate 30 from Khudozhestvennoe oformlenie massovykh prazdnestv v Leningrade, 1918-1931","[12945, 23315, 11947, 23473, 24378, 325, 23756, 23503, 23504, 24145, 24146, 24147, 24148, 24149, 24150, 24151, 24153, 24409, 23390, 3834]",1932,Photomechanical reproduction,"page: 5 13/16 x 4 1/8"" (14.8 x 10.4 cm)",Gift of The Judith Rothschild Foundation,425.2001.31,Illustrated Book,Drawings & Prints,2001-01-24,N,,,,,14.8,,,10.4,,
17967,In-text plate (page 162) from MACUNAÍMA,[1003],1957,,"irreg. composition  5 9/16 x 7 1/2"" (14.2 x 19.1 cm)",Inter-American Fund,488.1969.34,Illustrated Book,Drawings & Prints,1969-05-22,N,,,,,14.2,,,19.1,,
47120,Autoanatomie,[2169],1986,Collage of color instant prints (Polaroid SX70) and paper transfer of Polaroid emulsion,"13 1/4 × 7 1/2"" (33.6 × 19 cm)",E.T. Harmax Foundation Fund,164.1989,Photograph,Photography,1989-06-08,N,,,,,33.6,,,19,,
111945,"Adventures of an *, Storyboard","[32272, 33845]",1957,,6 7/8 x 5 7/8,"Hubley Collection, Deposit with Department of Film. Special Collections, MoMA.",921.1998,Work on Paper,Film,,N,,,,,17.46253493,,,14.92252985,,
61839,Men Palm Tree (Menschenpalme) from the Palm Tree Series (Palmenserie) from .....Higher Beings Ordain (.....Höhere Wesen befehlen),"[43193, 4671]",1966,One from a portfolio of 14 photolithographs,"plate: 8 3/4 x 6 5/16"" (22.2 x 16.1 cm); sheet: 11 7/16 x 8 1/4"" (29 x 20.9 cm)",Gift of the Associates of the Department of Prints and Illustrated Books,103.1998.4,Print,Drawings & Prints,1998-03-05,Y,http://www.moma.org/collection/works/61839,,,,22.2,,,16.1,,
28983,Tailpiece (page 98) from Parler seul (Speaking Alone),[4016],1948,Lithograph from an illustrated book with seventy-two lithographs (including variants on folder and slipcase) and one lithographed collage (wrapper front),"composition (irreg.): 7 1/2 × 8 1/4"" (19 × 20.9 cm); page: 14 7/8 × 11 3/16"" (37.8 × 28.4 cm)",The Louis E. Stern Collection,939.1964.63,Illustrated Book,Drawings & Prints,1964-10-06,Y,http://www.moma.org/collection/works/28983,,,,19,,,20.9,,
29843,"Couple (plate, page 5) from Corps perdu",[4609],1949,"Engraving from an illustrated book with twenty engravings, ten aquatints (one with drypoint), one drypoint, and one etching (including wrapper front)","plate: 16 1/8 x 12 1/8"" (40.9 x 30.8 cm)",The Louis E. Stern Collection,995.1964.4,Illustrated Book,Drawings & Prints,1964-10-06,Y,http://www.moma.org/collection/works/29843,,,,31.1,,,20.3,,
21934,Psaumes pénitentiels de David (David's Penitential Psalms),[3323],1956,"Illustrated book with ten collagraph and aquatints, one collagraph and etching, and collagraph cover","page (each): 9 13/16 × 6 1/2"" (25 × 16.5 cm); overall (closed): 10 1/4 × 6 3/4 × 1"" (26 × 17.1 × 2.6 cm)",The Louis E. Stern Collection,702.1964.1-12,Illustrated Book,Drawings & Prints,1964-10-06,Y,http://www.moma.org/collection/works/21934,,,,25,,,16.5,,
84734,Pour Jorn,[-1],1973,"Lithograph, from a portfolio of fourteen lithographs",,Gift of The Asger Jorn Foundation,400.1978.4,Print,Drawings & Prints,,N,,,,,,,,,,
154716,Untitled,"[30473, 30474]",2011,Aquatint with etching from a portfolio of eleven aquatints (seven with etching) and one etching,"plate: 7 15/16 x 6 15/16"" (20.2 x 17.6 cm); sheet: 15 7/8 x 14"" (40.3 x 35.5 cm)",Gift of Edition Jacob Samuel and the artists,135.2012.2,Print,Drawings & Prints,2012-02-07,Y,http://www.moma.org/collection/works/154716,,,,20.2,,,17.6,,
290939,Black Panther and Me (ii),[37569],1978,Oil on canvas,"26 1/2 x 33"" (67.3 x 83.8 cm)",Latin American and Caribbean Fund,737.2018,Painting,Painting & Sculpture,2018-10-01,Y,http://www.moma.org/collection/works/290939,,2.5,,67.3,,,83.8,,
145126,Untitled,"[24409, 6115]",2011,"Altered piano with paint and nails, with digital video file from the performance 'Ben Vautier Live at MoMA'","overall (approx.): 40 1/2 x 58 9/16 x 24 5/16"" (102.8 x 148.7 x 61.8 cm)",Gift of Ben Vautier,345.2011.a-b,Performance,Drawings & Prints,2011-05-16,Y,http://www.moma.org/collection/works/145126,,61.8,,102.8,,,148.7,,
6416,"Kunsthaus Zürich, Abstrakte und Surrealistische Malerei und Plastik","[11, 37958]",1929,Lithograph,"50 1/2 x 35 5/8"" (128.3 x 90.5 cm)","Purchase Fund, Jan Tschichold Collection",347.1937,Design,Architecture & Design,1937-10-30,Y,http://www.moma.org/collection/works/6416,,,,128.3,,,90.5,,
155370,Brussels World Fair (View of the fair),"[816, 1091, 8080]",1958,Silver-gelatin print,"8 x 10"" (20.3 x 25.4 cm)",Gift of Don Goeman,1080.2011.6,Design,Architecture & Design,2011-12-06,Y,http://www.moma.org/collection/works/155370,,,,20.32004064,,,25.4000508,,
103689,Untitled from the Museum in Progress project Portraits of Artists,[31000],1995,"Lithograph, offset printed","sheet: 18 1/2 x 12 3/8"" (47 x 31.5 cm)",Linda Barth Goldstein Fund,514.2006.27,Print,Drawings & Prints,2006-06-01,N,,,,,47,,,31.5,,
73719,Ulysses,[7067],1994,Woodcut,"composition: 47 5/8 × 17 11/16"" (121 × 45 cm); sheet: 51 × 23"" (129.5 × 58.4 cm)",John B. Turner Fund,741.1995,Print,Drawings & Prints,1995-11-13,Y,http://www.moma.org/collection/works/73719,,,,121,,,45,,
148092,Design for a Tunnel Entrance in the Form of Nose,[4397],1968,Crayon and watercolor on paper,"9 3/4 x 8"" (24.8 x 20.3 cm)",From the Collection of Laura-Lee and Robert Woods,1162.2011,Drawing,Drawings & Prints,2012-02-14,Y,http://www.moma.org/collection/works/148092,,,,24.76504953,,,20.32004064,,
40169,Untitled,[229],1898,Albumen silver print,"Approx. 6 1/2 × 8 1/2"" (16.5 × 21.6 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.2170,Photograph,Photography,1968-03-06,Y,http://www.moma.org/collection/works/40169,,,,,,,,,
14563,Vom Licht,[5999],1973,Illustrated book with twelve inkless embossings,"page (each, unfolded): 20 1/16 x 40 1/16"" (51 x 101.8 cm); prints: various dimensions",Mrs. Stanley Resor Fund (by exchange),283.1974.1-12,Illustrated Book,Drawings & Prints,1974-04-23,Y,http://www.moma.org/collection/works/14563,,,,51,,,101.8,,
